Mid Parent Value,	Average Offspring Value
27.5,	18
27.5,	18.7
26.5,	24.6
25.5,	20.4
25.5,	23.1
25.5,	20.4
25.5,	23.2
25,	19.9
24.5,	24.6
24.5,	24.6
24.5,	22.3
24,	21.7
23,	24.1
23,	18.4
22.5,	20.9
22.5,	24.7
22,	23.3
22,	17.4
22,	18.1
21.5,	19
21.5,	21.5
21.5,	19.7
21.5,	18.9
21,	21.3
21,	19.9
21,	16.5
21,	19.6
21,	18.1
21,	21
21,	19.6
20.5,	20.5
20.5,	21.1
20.5,	19.4
20.5,	17.5
20.5,	19.6
20.5,	20.3
20.5,	21.3
20.5,	19.7
20.5,	19.7
20,	19.6
20,	19.8
20,	14.2
20,	20.9
20,	20.4
20,	16.2
20,	19.1
20,	19.2
20,	20.1
20,	18.6
20,	18.2
20,	14.1
20,	19
20,	15.6
20,	19.7
20,	19.6
19.5,	19.2
19.5,	18.6
19.5,	18.9
19.5,	20.3
19.5,	20.1
19.5,	15.5
19.5,	20
19.5,	19.3
19.5,	18.6
19.5,	15.3
19.5,	23.2
19.5,	18.5
19.5,	18.8
19.5,	20
19,	18.9
19,	20.2
19,	19.3
19,	15.7
19,	16.5
19,	20.2
19,	19.2
19,	17.9
19,	19.4
19,	16.8
19,	20.8
19,	17.9
19,	18.1
18.5,	19
18.5,	19.8
18.5,	16.4
18.5,	16.8
18.5,	17.6
18.5,	19.4
18.5,	19
18.5,	18.8
18.5,	16.2
18.5,	20.1
18.5,	18
18.5,	18.5
18.5,	18.5
18.5,	17.7
18.5,	17.8
18.5,	18.1
18.5,	19.3
18.5,	19.4
18,	15.9
18,	20
18,	17.5
18,	18.5
18,	18.5
18,	18.5
18,	16.8
18,	19.1
18,	19
18,	18.5
18,	20
18,	19.7
18,	18.9
17.5,	20.5
17.5,	25
17.5,	18.4
17.5,	9.9
17.5,	19.5
17.5,	18.2
17.5,	17.5
17.5,	16.5
17.5,	20
17.5,	20.2
17.5,	16.8
17.5,	19.9
17.5,	17.8
17.5,	19.3
17.5,	17.1
17.5,	17.1
17.5,	17.1
17.5,	16.7
17.5,	18.2
17.5,	14.5
17,	15.2
17,	19.6
17,	17.4
17,	17.3
17,	17.5
17,	18.5
17,	18.8
17,	18.3
16.5,	18.3
16.5,	18.1
16.5,	19.9
16.5,	17.4
16.5,	20.3
16.5,	20.3
16.5,	20.3
16.5,	17.5
16.5,	20.4
16.5,	15.1
16,	17.5
16,	18.6
16,	16.5
16,	15.8
16,	16.8
15.5,	16
15.5,	16.5
15.5,	19.3
15,	14.9
15,	13.9
15,	12.5
14.5,	19.2
13.5,	13.7
13,	15.8
12.5,	14.8
12.5,	19.2
12,	10.7
12,	12.2
12,	13.1
11.5,	11.9
11,	11.3
11,	10.3
10.5,	15.7
18,	17.3
19.5,	17.3
